_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
_.wubmd,N/A,75.5,Unknown,21.44%,44.4K,_.wubmd,23K,poodle mimi.,"100,000 VND",Lip Syncing,44400.0,21.44,23000.0,100000.0,,75.5,['Lip Syncing'],1,0,0,0,0,1,0,10.70101727068921,10.043292972227004,11.51293546492023,False,True,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
user911.vt,94.4,89.6,Unknown,10.63%,80.4K,user911.vt,213.9K,Thanh Kiều,"500,000 VND",Lip Syncing,80400.0,10.63,213900.0,500000.0,94.4,89.6,['Lip Syncing'],1,0,0,0,0,0,0,11.294781892900653,12.273268570141383,13.122365377402328,False,False,True,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
hu.cung.dy.sng,92.5,75.2,Unknown,8.46%,15K,hu.cung.dy.sng,102.2K,Hậu cung dậy sóng,"2,000,000 VND",Movies & TV,15000.0,8.46,102200.0,2000000.0,92.5,75.2,['Movies & TV'],1,0,0,0,0,0,0,9.61587214452889,11.534696741439683,14.508658238524095,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
hang.nguyen.vn,N/A,75,Unknown,5.22%,51.4K,hang.nguyen.vn,16K,Hằng Nguyễn,"2,631,000 VND",Music,51400.0,5.22,16000.0,2631000.0,,75.0,['Music'],1,0,0,0,0,1,0,10.847412906506923,9.680406499268875,14.782874940105977,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
chu_ca_reviews,N/A,73.5,Unknown,1.27%,77.5K,chu_ca_reviews,243.8K,review PHIM ✅,"500,000 VND",Movies & TV,77500.0,1.27,243800.0,500000.0,,73.5,['Movies & TV'],1,0,0,0,0,1,0,11.258046118484,12.40410759774362,13.122365377402328,False,False,True,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
aysabivi138,N/A,75.3,Unknown,4.11%,63.9K,aysabivi138,14.4K,Aysalyli138 *Vietpankoi*,"500,000 VND","Animation & Cosplay, Toys & Collectibles",63900.0,4.11,14400.0,500000.0,,75.3,"['Animation & Cosplay', 'Toys & Collectibles']",2,0,0,0,0,1,0,11.065090289695444,9.575052927597383,13.122365377402328,False,False,False,False,low,micro,"['Entertainment', 'Others']",Entertainment,True,micro | low | Entertainment
nghien_phim_han._.l,95.8,78,Unknown,9.19%,56.3K,nghien_phim_han._.l,282.2K,𝙎𝙪𝙯𝙮𝙮^_^,"200,000 VND",Movies & TV,56300.0,9.19,282200.0,200000.0,95.8,78.0,['Movies & TV'],1,0,0,0,0,0,0,10.938467575959383,12.550374861980682,12.206077645517674,False,False,True,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
phuongnhonehh1803,90.4,87.5,Unknown,7.98%,146.4K,phuongnhonehh1803,83.3K,XiaoFang👙,"3,000,000 VND","Dance, News & Entertainment, Selfie",146400.0,7.98,83300.0,3000000.0,90.4,87.5,"['Dance', 'News & Entertainment', 'Selfie']",3,0,0,0,0,0,0,11.894104711087113,11.330215832884798,14.914123179965662,False,False,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
hieuclipfunny,N/A,76.7,Unknown,3.09%,64K,hieuclipfunny,4.7K,hieuclipfunny,"1,000,000 VND","Animation & Cosplay, Comedy, Movies & TV",64000.0,3.09,4700.0,1000000.0,,76.7,"['Animation & Cosplay', 'Comedy', 'Movies & TV']",3,0,0,0,0,1,0,11.06665398721974,8.45553053102413,13.815511557963774,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
hinnydayne,93,75.2,Unknown,3.10%,132.2K,hinnydayne,106.4K,Cô giáo dạy võ 🥋,"9,000,000 VND","Dance, Extreme Sports",132200.0,3.1,106400.0,9000000.0,93.0,75.2,"['Dance', 'Extreme Sports']",2,0,0,0,0,0,0,11.792078770667635,11.574970254341755,16.012735246411598,False,False,False,False,high,micro,"['Entertainment', 'Others']",Entertainment,True,micro | high | Entertainment
ncd_music0101,91.8,79.7,Unknown,4.39%,10K,ncd_music0101,24.7K,Đoàn Sợ 🎧,"10,000 VND",Music,10000.0,4.39,24700.0,10000.0,91.8,79.7,['Music'],1,0,0,0,0,0,0,9.210440366976517,10.114599007626499,9.210440366976517,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
_tolaminhanh06,91.3,75.6,Unknown,9.92%,16.6K,_tolaminhanh06,15.5K,Minh Ánh 🎀,"100,000 VND","Lip Syncing, Selfie, Daily Life",16600.0,9.92,15500.0,100000.0,91.3,75.6,"['Lip Syncing', 'Selfie', 'Daily Life']",3,0,0,0,0,0,0,9.717218213494077,9.648659816955295,11.51293546492023,False,False,False,False,low,micro,"['Entertainment', 'Beauty & Fashion', 'Lifestyle']",Entertainment,True,micro | low | Entertainment
palinofficial,91,74.9,Unknown,4.04%,43.7K,palinofficial,41.9K,PaLin,"5,262,000 VND",Music,43700.0,4.04,41900.0,5262000.0,91.0,74.9,['Music'],1,0,0,0,0,0,0,10.685126264117057,10.643064971973882,15.476021930624166,False,False,False,False,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
kieutranghime,N/A,93.2,Unknown,3.32%,2M,kieutranghime,5.5K,Trang Hime ✅,"20,000,000 VND","Lip Syncing, Music",2000000.0,3.32,5500.0,20000000.0,,93.2,"['Lip Syncing', 'Music']",2,0,0,0,0,1,0,14.508658238524095,8.612685172875459,16.811242881518265,True,False,False,True,high,macro,['Entertainment'],Entertainment,True,macro | high | Entertainment
calemsiculaa,N/A,76.1,Unknown,16.70%,206.3K,calemsiculaa,4K,𝐂𝐀𝐋𝐄𝐌𝐒𝐈𝐂𝐔𝐋𝐀🪼,"300,000 VND","Lip Syncing, Beauty Tutorials & Tips, Selfie",206300.0,16.7,4000.0,300000.0,,76.1,"['Lip Syncing', 'Beauty Tutorials & Tips', 'Selfie']",3,0,0,0,0,1,0,12.237091546357338,8.294299608857235,12.611541086966115,False,True,False,False,low,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
dvb.2004,N/A,72.6,Unknown,4.75%,48.6K,dvb.2004,258.2K,Ở đây có nỗi buồn,"1,000,000 VND","Music, Video Games",48600.0,4.75,258200.0,1000000.0,,72.6,"['Music', 'Video Games']",2,0,0,0,0,1,0,10.791399385808587,12.461493630353871,13.815511557963774,False,False,True,False,mid,micro,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | mid | Entertainment
thaocuteiutu,N/A,90.6,Unknown,3.95%,395.3K,thaocuteiutu,12.6K,Minz Mặt Đất,"2,500,000 VND","Dance, Beauty Tutorials & Tips",395300.0,3.95,12600.0,2500000.0,,90.6,"['Dance', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,12.887402779005837,9.441531454869693,14.731801689838349,False,False,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
hoangtuech2001,N/A,76.3,Unknown,2.25%,188.2K,hoangtuech2001,171.6K,Hoàng Tử Ếch 2k 1,"1,000,000 VND",Lip Syncing,188200.0,2.25,171600.0,1000000.0,,76.3,['Lip Syncing'],1,0,0,0,0,1,0,12.145265819615581,12.052927293524847,13.815511557963774,False,False,True,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
iamsarajoe,98.6,77.6,Unknown,9.65%,3.4M,iamsarajoe,953.2K,sara joe,"4,412,543 VND","Lip Syncing, Cosmetics, Dance, Beauty & Personal Care",3400000.0,9.65,953200.0,4412543.0,98.6,77.6,"['Lip Syncing', 'Cosmetics', 'Dance', 'Beauty & Personal Care']",4,0,0,0,0,0,0,15.039286283703994,13.76758107330395,15.299961951845361,True,False,True,False,high,macro,"['Entertainment', 'Others', 'Beauty & Fashion']",Entertainment,True,macro | high | Entertainment
review.phim833,N/A,73,Unknown,2.88%,20.5K,review.phim833,8.1K,Review Phim,"200,000 VND",Movies & TV,20500.0,2.88,8100.0,200000.0,,73.0,['Movies & TV'],1,0,0,0,0,1,0,9.928228944424575,8.999742789830492,12.206077645517674,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
baoan_mypham,N/A,77.6,Unknown,1.93%,177.7K,baoan_mypham,7.7K,︵❣𝙏𝙄𝑬̣̂𝙈 𝙉𝙃𝑨̀ 𝘼𝙉❤ᴾᴿᴼシ,"1,000,000 VND","Lip Syncing, Nail Art & Care",177700.0,1.93,7700.0,1000000.0,,77.6,"['Lip Syncing', 'Nail Art & Care']",2,0,0,0,0,1,0,12.087857641588924,8.94910546953925,13.815511557963774,False,False,False,False,mid,micro,"['Entertainment', 'Others']",Entertainment,True,micro | mid | Entertainment
bhuyen_107,91.8,86.8,Unknown,6.25%,1.3M,bhuyen_107,47.4K,Khánh Huyền 🦊,"5,800,000 VND","Lip Syncing, Dance, Haircare, Beauty & Personal Care",1300000.0,6.25,47400.0,5800000.0,91.8,86.8,"['Lip Syncing', 'Dance', 'Haircare', 'Beauty & Personal Care']",4,0,0,0,0,0,0,14.077875591662238,10.766398604507042,15.573368647930426,True,False,False,False,high,mid,"['Entertainment', 'Others', 'Beauty & Fashion']",Entertainment,True,mid | high | Entertainment
chinese.ladyyy,92.2,77.2,Unknown,10.19%,40.4K,chinese.ladyyy,4.2K,Nét đẹp Trung Hoa,"200,000 VND",Animation & Cosplay,40400.0,10.19,4200.0,200000.0,92.2,77.2,['Animation & Cosplay'],1,0,0,0,0,0,0,10.606609816118151,8.343077871169383,12.206077645517674,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
mannhi.2005,N/A,93,Unknown,1.65%,712.8K,mannhi.2005,9.3K,Mẫn Nhi (敏儿) 🐰,"10,000,000 VND","Dance, Outfits",712800.0,1.65,9300.0,10000000.0,,93.0,"['Dance', 'Outfits']",2,0,0,0,0,1,0,13.476957558055823,9.137877200242468,16.118095750958314,True,False,False,False,high,mid,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,mid | high | Entertainment
hbiskibidi,93.7,92,Unknown,13.51%,235.5K,hbiskibidi,183.6K,nghé.,"2,000,000 VND",Lip Syncing,235500.0,13.51,183600.0,2000000.0,93.7,92.0,['Lip Syncing'],1,0,0,0,0,0,0,12.369470438714096,12.120520203776788,14.508658238524095,False,False,True,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
trongsaoofficial,N/A,76.6,Unknown,1.39%,194.1K,trongsaoofficial,199.9K,Trọng Sao,"3,000,000 VND",Comedy,194100.0,1.39,199900.0,3000000.0,,76.6,['Comedy'],1,0,0,0,0,1,0,12.176133921127343,12.20557752297723,14.914123179965662,False,False,True,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
khoa_0810kh,95.9,79.9,Unknown,19.86%,17.3K,khoa_0810kh,13.2K,Khoa dốt toán,"500,000 VND",Lip Syncing,17300.0,19.86,13200.0,500000.0,95.9,79.9,['Lip Syncing'],1,0,0,0,0,0,0,9.758519582283522,9.488047863280759,13.122365377402328,False,True,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
dangquocviet0502,N/A,75.4,Unknown,7%,180.5K,dangquocviet0502,33.8K,Đặng Quốc Việt,"500,000 VND",Music,180500.0,7.0,33800.0,500000.0,,75.4,['Music'],1,0,0,0,0,1,0,12.103491596905931,10.428245666832275,13.122365377402328,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
metruyen1111,92.2,80.3,Unknown,7.89%,13K,metruyen1111,12.2K,Đoàn Tổng,"11,400 VND","Animation & Cosplay, Video Games",13000.0,7.89,12200.0,11400.0,92.2,80.3,"['Animation & Cosplay', 'Video Games']",2,0,0,0,0,0,0,9.472781556562168,9.409273194575334,9.34145634983372,False,False,False,False,low,micro,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | low | Entertainment
hoangrua102,N/A,76.3,Unknown,4.52%,32.4K,hoangrua102,12.2K,𝓗𝓸à𝓷𝓰𝓡ù𝓪🐢,"10,000,000 VND","Lip Syncing, Video Games, Dance",32400.0,4.52,12200.0,10000000.0,,76.3,"['Lip Syncing', 'Video Games', 'Dance']",3,0,0,0,0,1,0,10.385944565501662,9.409273194575334,16.118095750958314,False,False,False,False,high,micro,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | high | Entertainment
_.doriis,90.3,75.4,Unknown,17.75%,35.3K,_.doriis,10.4K,Từ Bảo Hân,"1,000,000 VND",Animation & Cosplay,35300.0,17.75,10400.0,1000000.0,90.3,75.4,['Animation & Cosplay'],1,0,0,0,0,0,0,10.471666571132038,9.249657234353133,13.815511557963774,False,True,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
dieulinhxinh_,95.9,79.3,Unknown,10.31%,105.4K,dieulinhxinh_,30.8K,Diệu Linh ✨,"2,000,000 VND",Dance,105400.0,10.31,30800.0,2000000.0,95.9,79.3,['Dance'],1,0,0,0,0,0,0,11.565527402710426,10.335302435967074,14.508658238524095,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
papa.na.na,N/A,71.8,Unknown,1.90%,80.7K,papa.na.na,97.1K,papa Na Na,"100,000 VND",Animation & Cosplay,80700.0,1.9,97100.0,100000.0,,71.8,['Animation & Cosplay'],1,0,0,0,0,1,0,11.298506245754995,11.48350695288756,11.51293546492023,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
kht.vng.tui.tr7,93,79.2,Unknown,8.67%,181.7K,kht.vng.tui.tr7,73.3K,☘️Khát Vọng Tuổi Trẻ☘️,"3,000,000 VND","Animation & Cosplay, Love & Romantic Relationships, Career Development",181700.0,8.67,73300.0,3000000.0,93.0,79.2,"['Animation & Cosplay', 'Love & Romantic Relationships', 'Career Development']",3,0,0,0,0,0,0,12.110117757946444,11.202329530346486,14.914123179965662,False,False,False,False,mid,micro,"['Entertainment', 'Lifestyle', 'Others']",Entertainment,True,micro | mid | Entertainment
nhat.anh.trang,N/A,72.9,Unknown,3.91%,1.2M,nhat.anh.trang,40.6K,Nhật Anh Trắng,"50,000,000 VND","Comedy, Music, Home Improvement, News & Entertainment, E-Commerce (Non-app)",1200000.0,3.91,40600.0,50000000.0,,72.9,"['Comedy', 'Music', 'Home Improvement', 'News & Entertainment', 'E-Commerce (Non-app)']",5,0,0,0,0,1,0,13.997832948091215,10.611547975828369,17.72753358339242,True,False,False,True,high,mid,"['Entertainment', 'Others']",Entertainment,True,mid | high | Entertainment
flandremlem,96.2,78,Unknown,13.21%,18.7K,flandremlem,7.3K,Flandremups,"1,000,000 VND",Animation & Cosplay,18700.0,13.21,7300.0,1000000.0,96.2,78.0,['Animation & Cosplay'],1,0,0,0,0,0,0,9.83633227734872,8.895766604056085,13.815511557963774,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
duckbatman1998,98,80,Unknown,8.25%,50.6K,duckbatman1998,80.2K,Duckbatman,"1,500,000 VND","Animation & Cosplay, Video Games",50600.0,8.25,80200.0,1500000.0,98.0,80.0,"['Animation & Cosplay', 'Video Games']",2,0,0,0,0,0,0,10.831726617926124,11.2922912626048,14.220976332738882,False,False,False,False,mid,micro,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | mid | Entertainment
lainz56,N/A,76.6,Unknown,7.51%,105.8K,lainz56,599.3K,Lainz✨,"15,000,000 VND",Music,105800.0,7.51,599300.0,15000000.0,,76.6,['Music'],1,0,0,0,0,1,0,11.569315250157509,13.303519255058267,16.52356082573315,False,False,True,True,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
tieumyluxury,N/A,72.3,Unknown,0.99%,197.9K,tieumyluxury,26.8K,Tiểu My,"2,000,000 VND","Movies & TV, Restaurant Exploration, Outfits",197900.0,0.99,26800.0,2000000.0,,72.3,"['Movies & TV', 'Restaurant Exploration', 'Outfits']",3,0,0,0,0,1,0,12.19552218463499,10.196194479235656,14.508658238524095,False,False,False,False,mid,micro,"['Entertainment', 'Lifestyle', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
emmyle88,90.8,75.7,Unknown,8.63%,491.9K,emmyle88,4.9K,Emmy Le,"52,620,000 VND","Music, News & Entertainment, Lip Syncing, Selfie",491900.0,8.63,4900.0,52620000.0,90.8,75.7,"['Music', 'News & Entertainment', 'Lip Syncing', 'Selfie']",4,0,0,0,0,0,0,13.106032755714887,8.497194544909547,17.7786068525806,False,False,False,True,high,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | high | Entertainment
theaura.ent,N/A,78.6,Unknown,1.66%,210.7K,theaura.ent,3.3K,THE AURA ENTERTAINMENT,"1,500,000 VND","Movies & TV, Entertainment News",210700.0,1.66,3300.0,1500000.0,,78.6,"['Movies & TV', 'Entertainment News']",2,0,0,0,0,1,0,12.258195345865499,8.101980731853192,14.220976332738882,False,False,False,False,mid,micro,"['Entertainment', 'Others']",Entertainment,True,micro | mid | Entertainment
plak_official,N/A,N/A,Unknown,11.50%,7.4K,plak_official,3.4K,PLAK,"200,000 VND","Music, Animation & Cosplay",7400.0,11.5,3400.0,200000.0,,,"['Music', 'Animation & Cosplay']",2,0,0,0,0,1,1,8.909370405197466,8.131824785007195,12.206077645517674,False,False,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
_quocbao05_,95.2,80.3,Unknown,16.83%,79.3K,_quocbao05_,15.8K,𝒃𝒂𝒐 𝒍𝒚𝒓𝒊𝒄𝒔 🕊️,"200,000 VND",Music,79300.0,16.83,15800.0,200000.0,95.2,80.3,['Music'],1,0,0,0,0,0,0,11.281006017883909,9.6678285081515,12.206077645517674,False,True,False,False,low,micro,['Entertainment'],Entertainment,True,micro | low | Entertainment
tranglinhne225203,N/A,73.4,Unknown,22.53%,49K,tranglinhne225203,45.3K,Trang linh,"2,500,000 VND","Lip Syncing, Selfie",49000.0,22.53,45300.0,2500000.0,,73.4,"['Lip Syncing', 'Selfie']",2,0,0,0,0,1,0,10.799595985047786,10.721084386282662,14.731801689838349,False,True,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
mayyy_116,92.7,78.8,Unknown,6.73%,50.4K,mayyy_116,3.5K,Bảnk bướng,"6,000,000 VND","Lip Syncing, Outfits",50400.0,6.73,3500.0,6000000.0,92.7,78.8,"['Lip Syncing', 'Outfits']",2,0,0,0,0,0,0,10.827766295132466,8.160803920954665,15.607270193858982,False,False,False,False,high,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | high | Entertainment
whyforget_,N/A,78.4,Unknown,10.85%,105.1K,whyforget_,12.3K,sao phải quên?,"2,500,000 VND",Music,105100.0,10.85,12300.0,2500000.0,,78.4,['Music'],1,0,0,0,0,1,0,11.562677071567636,9.417435838868785,14.731801689838349,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
phamnhatduong1203,90.2,89.2,Unknown,2.80%,1.3M,phamnhatduong1203,752.8K,Phạm Nhật Dương,"7,000,000 VND",Lip Syncing,1300000.0,2.8,752800.0,7000000.0,90.2,89.2,['Lip Syncing'],1,0,0,0,0,0,0,14.077875591662238,13.531556195626495,15.76142084987672,True,False,True,False,high,mid,['Entertainment'],Entertainment,True,mid | high | Entertainment
ngltdat,93,77.9,Unknown,11.07%,369.4K,ngltdat,88.5K,nụ cười gây thương nhớ ⚡️,"3,000,000 VND",Lip Syncing,369400.0,11.07,88500.0,3000000.0,93.0,77.9,['Lip Syncing'],1,0,0,0,0,0,0,12.819638053836195,11.390769130367211,14.914123179965662,False,False,False,False,mid,micro,['Entertainment'],Entertainment,True,micro | mid | Entertainment
tuhaovietnam68,N/A,78.2,Unknown,1.90%,177.2K,tuhaovietnam68,39.2K,TỰ HÀO VIỆT NAM,"3,000,000 VND","News & Entertainment, Social News & Events, Humanities & Science",177200.0,1.9,39200.0,3000000.0,,78.2,"['News & Entertainment', 'Social News & Events', 'Humanities & Science']",3,0,0,0,0,1,0,12.085039960478051,10.576457535657255,14.914123179965662,False,False,False,False,mid,micro,"['Entertainment', 'Others']",Entertainment,True,micro | mid | Entertainment
nailamusic.._,N/A,73.4,Unknown,8.07%,28K,nailamusic.._,37.3K,nailamusic.._,"5,000,000 VND",Music,28000.0,8.07,37300.0,5000000.0,,73.4,['Music'],1,0,0,0,0,1,0,10.239995502805316,10.526775414924009,15.424948670398354,False,False,False,False,high,micro,['Entertainment'],Entertainment,True,micro | high | Entertainment
_mighiet,N/A,71,Unknown,13.66%,87.4K,_mighiet,33.1K,_mighiet,"600,000 VND","Lip Syncing, Beauty Tutorials & Tips, Hair Design & Care",87400.0,13.66,33100.0,600000.0,,71.0,"['Lip Syncing', 'Beauty Tutorials & Tips', 'Hair Design & Care']",3,0,0,0,0,1,0,11.37826200322577,10.407318772389159,13.304686600863562,False,False,False,False,low,micro,"['Entertainment', 'Beauty & Fashion', 'Others']",Entertainment,True,micro | low | Entertainment
tuanhthichanbunca,N/A,71.1,Unknown,2.25%,471.1K,tuanhthichanbunca,24K,Kiều Tú Anh,"8,000,000 VND","News & Entertainment, Beauty Tutorials & Tips",471100.0,2.25,24000.0,8000000.0,,71.1,"['News & Entertainment', 'Beauty Tutorials & Tips']",2,0,0,0,0,1,0,13.062827787377453,10.085850775128717,15.894952224644102,False,False,False,False,high,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | high | Entertainment
dxxngkyanh,96.9,80.5,Unknown,12.41%,64.5K,dxxngkyanh,10.8K,Ka Bông,"3,000,000 VND","Lip Syncing, Beauty Tutorials & Tips",64500.0,12.41,10800.0,3000000.0,96.9,80.5,"['Lip Syncing', 'Beauty Tutorials & Tips']",2,0,0,0,0,0,0,11.07443600653965,9.287394001418473,14.914123179965662,False,False,False,False,mid,micro,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
chamchamrevieww,N/A,72.8,Unknown,3.88%,85.9K,chamchamrevieww,22.6K,Châm Châm,"1,500,000 VND","News & Entertainment, Food & Beverage, E-Commerce (Non-app), Restaurant Exploration",85900.0,3.88,22600.0,1500000.0,,72.8,"['News & Entertainment', 'Food & Beverage', 'E-Commerce (Non-app)', 'Restaurant Exploration']",4,0,0,0,0,1,0,11.360950749348124,10.025749432069084,14.220976332738882,False,False,False,False,mid,micro,"['Entertainment', 'Others', 'Lifestyle']",Entertainment,True,micro | mid | Entertainment
songnamchu,95.7,77.6,Unknown,9.74%,149.7K,songnamchu,4.7K,Song Nam Chủ,"160,000 VND","Comedy, Love & Romantic Relationships",149700.0,9.74,4700.0,160000.0,95.7,77.6,"['Comedy', 'Love & Romantic Relationships']",2,0,0,0,0,0,0,11.916395250412128,8.45553053102413,11.982935344196433,False,False,False,False,low,micro,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | low | Entertainment
caothuonq_06,98.1,92.8,Unknown,4.76%,43.1K,caothuonq_06,2.6K,thôn,"500,000 VND","Comedy, Health, Lip Syncing, Beauty Tutorials & Tips",43100.0,4.76,2600.0,500000.0,98.1,92.8,"['Comedy', 'Health', 'Lip Syncing', 'Beauty Tutorials & Tips']",4,0,0,0,0,0,0,10.67130147767883,7.8636512654486515,13.122365377402328,False,False,False,False,low,micro,"['Entertainment', 'Others', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
