_id,broadcast_score,collab_score,country,engagement,followers,creator_id,median_views,name,price,category,followers_num,engagement_num,median_views_num,price_num,broadcast_score_num,collab_score_num,category_list,n_categories,followers_num_missing,engagement_num_missing,median_views_num_missing,price_num_missing,broadcast_score_num_missing,collab_score_num_missing,followers_num_log1p,median_views_num_log1p,price_num_log1p,followers_num_outlier_iqr,engagement_num_outlier_iqr,median_views_num_outlier_iqr,price_num_outlier_iqr,price_tier,size_tier,category_group_list,primary_category_group,is_usable_for_clustering,sampling_stratum
tantran_1993,N/A,73.4,Unknown,5.43%,88.4K,tantran_1993,3.2K,Tân Trần,Thỏa thuận/Chưa đặt,Music,88400.0,5.43,3200.0,,,73.4,['Music'],1,0,0,0,1,1,0,11.389638560778947,8.071218539969863,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
vannhat5678,N/A,77.5,Unknown,0.90%,69K,vannhat5678,67.9K,Lùn Tippi,"1,500,000 VND",Comedy,69000.0,0.9,67900.0,1500000.0,,77.5,['Comedy'],1,0,0,0,0,1,0,11.141876276228,11.125806040978839,14.220976332738882,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
moon_trinh2906,N/A,74,Unknown,3.27%,319.1K,moon_trinh2906,3.8K,moon_trinh2906,Thỏa thuận/Chưa đặt,Lip Syncing,319100.0,3.27,3800.0,,,74.0,['Lip Syncing'],1,0,0,0,1,1,0,12.673262946075276,8.24301946898925,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
maivlis512,N/A,76,Unknown,10.22%,36K,maivlis512,3K,maiv🦋lis💗,Thỏa thuận/Chưa đặt,"Lip Syncing, Dance, Selfie",36000.0,10.22,3000.0,,,76.0,"['Lip Syncing', 'Dance', 'Selfie']",3,0,0,0,1,1,0,10.491301994830229,8.006700845440367,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
antifanbaokhuyen,97.2,80.2,Unknown,3.89%,229.9K,antifanbaokhuyen,406.7K,Su rùa đầu to 🐢,Thỏa thuận/Chưa đặt,"Dance, Mukbang & Food Tasting, Lip Syncing",229900.0,3.89,406700.0,,97.2,80.2,"['Dance', 'Mukbang & Food Tasting', 'Lip Syncing']",3,0,0,0,1,0,0,12.345404060459082,12.915833550707145,,False,False,True,False,missing,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | missing | Entertainment
duongitsme2310,95.8,77.4,Unknown,4.39%,231.3K,duongitsme2310,318.5K,Tùng Dương,Thỏa thuận/Chưa đặt,"Lip Syncing, Dance, Fragrances & Perfumes, Beauty & Personal Care",231300.0,4.39,318500.0,,95.8,77.4,"['Lip Syncing', 'Dance', 'Fragrances & Perfumes', 'Beauty & Personal Care']",4,0,0,0,1,0,0,12.351475171599722,12.671380893706852,,False,False,True,False,missing,MICRO,"['Entertainment', 'Others', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
shopthu_vit12,N/A,75.4,Unknown,2.78%,84.4K,shopthu_vit12,1.5K,Shop thư vịt,Thỏa thuận/Chưa đặt,"Lip Syncing, Family, Beauty Tutorials & Tips",84400.0,2.78,1500.0,,,75.4,"['Lip Syncing', 'Family', 'Beauty Tutorials & Tips']",3,0,0,0,1,1,0,11.34333452885509,7.313886831633462,,False,False,False,False,missing,MICRO,"['Entertainment', 'Lifestyle', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
xissyi,96.7,80,Unknown,9.86%,207.6K,xissyi,13K,Jamie,Thỏa thuận/Chưa đặt,Movies & TV,207600.0,9.86,13000.0,,96.7,80.0,['Movies & TV'],1,0,0,0,1,0,0,12.243373247217953,9.472781556562168,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
klbc888,90.6,78.7,Unknown,6.10%,15.8K,klbc888,20.5K,Review Gaming,"1,000,000 VND","Animation & Cosplay, Games, RPG Games, Video Games",15800.0,6.1,20500.0,1000000.0,90.6,78.7,"['Animation & Cosplay', 'Games', 'RPG Games', 'Video Games']",4,0,0,0,0,0,0,9.6678285081515,9.928228944424575,13.815511557963774,False,False,False,False,mid,MICRO,"['Entertainment', 'Others', 'Knowledge / Tech']",Entertainment,True,micro | mid | Entertainment
trinhhue_98,N/A,77.9,Unknown,8.31%,177.8K,trinhhue_98,8.9K,trịnh thị huế,Thỏa thuận/Chưa đặt,"Lip Syncing, Dance",177800.0,8.31,8900.0,,,77.9,"['Lip Syncing', 'Dance']",2,0,0,0,1,1,0,12.088420226343088,9.093918908958932,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
quan.tap.edit1,98.6,78.8,Unknown,3.52%,23.2K,quan.tap.edit1,15.3K,QDK,"10,000,000 VND","Animation & Cosplay, Music, Video Games",23200.0,3.52,15300.0,10000000.0,98.6,78.8,"['Animation & Cosplay', 'Music', 'Video Games']",3,0,0,0,0,0,0,10.05195066017375,9.635673464721814,16.118095750958314,False,False,False,False,high,MICRO,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | high | Entertainment
leetynie,91.9,76.5,Unknown,8.35%,222.9K,leetynie,1.4K,Băng Nhi,Thỏa thuận/Chưa đặt,"Lip Syncing, Beauty Tutorials & Tips",222900.0,8.35,1400.0,,91.9,76.5,"['Lip Syncing', 'Beauty Tutorials & Tips']",2,0,0,0,1,0,0,12.31448300568063,7.244941546337007,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
1185th,96.6,89.5,Unknown,12.89%,113.8K,1185th,9.5K,Iembe 1m55🐰,"400,000 VND","Lip Syncing, Dance, Selfie",113800.0,12.89,9500.0,400000.0,96.6,89.5,"['Lip Syncing', 'Dance', 'Selfie']",3,0,0,0,0,0,0,11.642206587981981,9.15915233520675,12.899222326086994,False,False,False,False,low,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
66xinchao1,N/A,75.2,Unknown,15.98%,90K,66xinchao1,1.9K,💞 Hận 💞,Thỏa thuận/Chưa đặt,"Music, Lip Syncing, Selfie",90000.0,15.98,1900.0,,,75.2,"['Music', 'Lip Syncing', 'Selfie']",3,0,0,0,1,1,0,11.407576060361786,7.550135342488429,,False,True,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
tuilatiny_,N/A,75.2,Unknown,2.49%,151.6K,tuilatiny_,28.4K,Minh Thư NÍCH ẢO 🤡,"55,000 VND",Music,151600.0,2.49,28400.0,55000.0,,75.2,['Music'],1,0,0,0,0,1,0,11.929007348474721,10.254179634797001,10.915106645867503,False,False,False,False,low,MICRO,['Entertainment'],Entertainment,True,micro | low | Entertainment
cheneytrann,N/A,87.6,Unknown,6.65%,247.5K,cheneytrann,121.1K,Cheney Trần 😗,Thỏa thuận/Chưa đặt,Movies & TV,247500.0,6.65,121100.0,,,87.6,['Movies & TV'],1,0,0,0,1,1,0,12.419169901386761,11.704380187145405,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
evie_yoroom,98.8,77.6,Unknown,18.33%,10.5K,evie_yoroom,97.7K,Evie,"20,000 VND",Animation & Cosplay,10500.0,18.33,97700.0,20000.0,98.8,77.6,['Animation & Cosplay'],1,0,0,0,0,0,0,9.259225769705994,11.489667073393028,9.90353755128617,False,True,False,False,low,MICRO,['Entertainment'],Entertainment,True,micro | low | Entertainment
9x0215,N/A,75.9,Unknown,3.76%,99.6K,9x0215,104.7K,Kỷ Niệm 9x,"1,000,000 VND",Dance,99600.0,3.76,104700.0,1000000.0,,75.9,['Dance'],1,0,0,0,0,1,0,11.50892748368293,11.558863947911393,13.815511557963774,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
embe25251,N/A,76.8,Unknown,9.49%,15.8K,embe25251,17.9K,em bé hay buồn 🐰,Thỏa thuận/Chưa đặt,Music,15800.0,9.49,17900.0,,,76.8,['Music'],1,0,0,0,1,1,0,9.6678285081515,9.792611856190192,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
kham_pha_tam_hon,N/A,83.5,Unknown,4.37%,46.6K,kham_pha_tam_hon,47.4K,Khám Phá Tâm Hồn,"1,000,000 VND","Animation & Cosplay, Love & Romantic Relationships",46600.0,4.37,47400.0,1000000.0,,83.5,"['Animation & Cosplay', 'Love & Romantic Relationships']",2,0,0,0,0,1,0,10.74937727911096,10.766398604507042,13.815511557963774,False,False,False,False,mid,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | mid | Entertainment
thaole_138,N/A,76,Unknown,12.54%,97.7K,thaole_138,4.4K,Thảo Lê ❤️,"5,000,000 VND","Music, Lip Syncing, Dance",97700.0,12.54,4400.0,5000000.0,,76.0,"['Music', 'Lip Syncing', 'Dance']",3,0,0,0,0,1,0,11.489667073393028,8.38958706681109,15.424948670398354,False,False,False,False,high,MICRO,['Entertainment'],Entertainment,True,micro | high | Entertainment
nhatdj.38h1,N/A,72.7,Unknown,3.73%,192.2K,nhatdj.38h1,3.4K,Minh Nhật 38♥️DJ,"1,000,000 VND","Dance, Music",192200.0,3.73,3400.0,1000000.0,,72.7,"['Dance', 'Music']",2,0,0,0,0,1,0,12.166296978418426,8.131824785007195,13.815511557963774,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
concamauvangz15,N/A,74.3,Unknown,7.66%,14.1K,concamauvangz15,45K,Mắt Hí Đẹp Trai,"200,000 VND","Lip Syncing, Selfie",14100.0,7.66,45000.0,200000.0,,74.3,"['Lip Syncing', 'Selfie']",2,0,0,0,0,1,0,9.55400099583723,10.714439990727769,12.206077645517674,False,False,False,False,low,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | low | Entertainment
mytho66664,N/A,76.4,Unknown,5.08%,125.1K,mytho66664,14.5K,Mỹ Tho 6666,"2,000,000 VND","Lip Syncing, Beverages & Production, Mukbang & Food Tasting",125100.0,5.08,14500.0,2000000.0,,76.4,"['Lip Syncing', 'Beverages & Production', 'Mukbang & Food Tasting']",3,0,0,0,0,1,0,11.73687669002817,9.581972891547895,14.508658238524095,False,False,False,False,mid,MICRO,"['Entertainment', 'Others', 'Lifestyle']",Entertainment,True,micro | mid | Entertainment
luhh_oscario,96.6,76.6,Unknown,12.42%,36.4K,luhh_oscario,61.9K,SCAR,"2,000,000 VND","Lip Syncing, Comedy",36400.0,12.42,61900.0,2000000.0,96.6,76.6,"['Lip Syncing', 'Comedy']",2,0,0,0,0,0,0,10.502351525774941,11.033291613631048,14.508658238524095,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
phanquynhanh3006,91,77.7,Unknown,11.23%,10.5K,phanquynhanh3006,16.8K,winnie,Thỏa thuận/Chưa đặt,Lip Syncing,10500.0,11.23,16800.0,,91.0,77.7,['Lip Syncing'],1,0,0,0,1,0,0,9.259225769705994,9.729193687429403,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
_kkieutrinhh_,94.8,89.8,Unknown,8.40%,25.4K,_kkieutrinhh_,22.4K,kìu chinh xinh iu,Thỏa thuận/Chưa đặt,"Dance, Lip Syncing, Beauty Tutorials & Tips",25400.0,8.4,22400.0,,94.8,89.8,"['Dance', 'Lip Syncing', 'Beauty Tutorials & Tips']",3,0,0,0,1,0,0,10.142543822310387,10.016860879703811,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
beauty.surprise2025,93.2,88.6,Unknown,7.62%,102.9K,beauty.surprise2025,11K,BeautySurprise,Thỏa thuận/Chưa đặt,Dance,102900.0,7.62,11000.0,,93.2,88.6,['Dance'],1,0,0,0,1,0,0,11.541522639947903,9.305741456739435,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
nguyenngocnghech1998,N/A,75.5,Unknown,0.43%,61.8K,nguyenngocnghech1998,39.3K,Nguyên Ngốc Nghếch,Thỏa thuận/Chưa đặt,Comedy,61800.0,0.43,39300.0,,,75.5,['Comedy'],1,0,0,0,1,1,0,11.031674824544641,10.579005242826247,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
grownups.vietnam,95.2,78.8,Unknown,6.09%,315.7K,grownups.vietnam,17.5K,Những đứa trẻ TO XÁC .,Thỏa thuận/Chưa đặt,Comedy,315700.0,6.09,17500.0,,95.2,78.8,['Comedy'],1,0,0,0,1,0,0,12.66255084210521,9.770013301136158,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
maeq_14,N/A,78.5,Unknown,8.67%,69K,maeq_14,2.9K,Quỳnh Trương,Thỏa thuận/Chưa đặt,Movies & TV,69000.0,8.67,2900.0,,,78.5,['Movies & TV'],1,0,0,0,1,1,0,11.141876276228,7.972810784121404,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
justmeowoii,N/A,75.9,Unknown,15.99%,16.7K,justmeowoii,47.8K,em gái ngoài lãnh địa,Thỏa thuận/Chưa đặt,Music,16700.0,15.99,47800.0,,,75.9,['Music'],1,0,0,0,1,1,0,9.723223876851618,10.774801838762809,,False,True,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
ngoctudayyyy,98.6,80.5,Unknown,6.38%,136.5K,ngoctudayyyy,102.1K,Ngọc Tú,Thỏa thuận/Chưa đặt,"Lip Syncing, Daily Life, Cosmetics, Beauty & Personal Care, Beauty Tutorials & Tips",136500.0,6.38,102100.0,,98.6,80.5,"['Lip Syncing', 'Daily Life', 'Cosmetics', 'Beauty & Personal Care', 'Beauty Tutorials & Tips']",5,0,0,0,1,0,0,11.824087219587643,11.533717798424087,,False,False,False,False,missing,MICRO,"['Entertainment', 'Lifestyle', 'Others', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
quynhhana2k3,91,73.6,Unknown,10.82%,126.5K,quynhhana2k3,51.4K,𝗤𝘂𝘆̀𝗻𝗵 𝗛𝗮𝗻𝗮,Thỏa thuận/Chưa đặt,"Animation & Cosplay, Appliances",126500.0,10.82,51400.0,,91.0,73.6,"['Animation & Cosplay', 'Appliances']",2,0,0,0,1,0,0,11.748005492256807,10.847412906506923,,False,False,False,False,missing,MICRO,"['Entertainment', 'Others']",Entertainment,True,micro | missing | Entertainment
goby9.5,90.8,77.4,Unknown,10.93%,13K,goby9.5,3.1K,🎙️ ßốɳɡ 👸🏻,Thỏa thuận/Chưa đặt,"Dance, Selfie, Music",13000.0,10.93,3100.0,,90.8,77.4,"['Dance', 'Selfie', 'Music']",3,0,0,0,1,0,0,9.472781556562168,8.03947991910045,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
thelastpriority_,93.1,75.8,Unknown,13.52%,12.4K,thelastpriority_,115.7K,KitKat,Thỏa thuận/Chưa đặt,Lip Syncing,12400.0,13.52,115700.0,,93.1,75.8,['Lip Syncing'],1,0,0,0,1,0,0,9.425532393502772,11.658764556186767,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
daoyen_ne,N/A,76.1,Unknown,4.19%,346K,daoyen_ne,11.4K,DaoYen OCB Eahleo,Thỏa thuận/Chưa đặt,"Dance, Selfie, Lip Syncing",346000.0,4.19,11400.0,,,76.1,"['Dance', 'Selfie', 'Lip Syncing']",3,0,0,0,1,1,0,12.754196944209095,9.34145634983372,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
akinoshenji206,90.2,77.7,Unknown,3.72%,64.2K,akinoshenji206,68.2K,Akino Shenji,"1,000,000 VND","Comedy, Video Games",64200.0,3.72,68200.0,1000000.0,90.2,77.7,"['Comedy', 'Video Games']",2,0,0,0,0,0,0,11.06977406588073,11.130214506480655,13.815511557963774,False,False,False,False,mid,MICRO,"['Entertainment', 'Knowledge / Tech']",Entertainment,True,micro | mid | Entertainment
hanguyenlivestudio,N/A,73.3,Unknown,2.66%,185.9K,hanguyenlivestudio,80.5K,Hà Nguyễn livestudio,"1,000,000 VND",Comedy,185900.0,2.66,80500.0,1000000.0,,73.3,['Comedy'],1,0,0,0,0,1,0,12.132969552931216,11.296024885689746,13.815511557963774,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
chucday208,95.3,87.8,Unknown,7.36%,26.2K,chucday208,49.7K,Chucdayy💕,Thỏa thuận/Chưa đặt,"Lip Syncing, Dance",26200.0,7.36,49700.0,,95.3,87.8,"['Lip Syncing', 'Dance']",2,0,0,0,1,0,0,10.173552856959743,10.813780332606648,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
phuocmatnai102,95.8,79.8,Unknown,1.03%,168.9K,phuocmatnai102,5.9K,Phước Mắt Nai,"3,000,000 VND","Comedy, Outfits, Life Services",168900.0,1.03,5900.0,3000000.0,95.8,79.8,"['Comedy', 'Outfits', 'Life Services']",3,0,0,0,0,0,0,12.03706802344148,8.682877107057168,14.914123179965662,False,False,False,False,mid,MICRO,"['Entertainment', 'Beauty & Fashion', 'Others']",Entertainment,True,micro | mid | Entertainment
t.ca.my,91,77.9,Unknown,10.22%,23.4K,t.ca.my,2.9K,Bống Chip🐥,Thỏa thuận/Chưa đặt,Dance,23400.0,10.22,2900.0,,91.0,77.9,['Dance'],1,0,0,0,1,0,0,10.060534035475412,7.972810784121404,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
chipsau20_04,91.3,77.1,Unknown,9.51%,107.6K,chipsau20_04,4.3K,Cún Sài gì thế !,Thỏa thuận/Chưa đặt,"Lip Syncing, Beauty Tutorials & Tips, Outfits",107600.0,9.51,4300.0,,91.3,77.1,"['Lip Syncing', 'Beauty Tutorials & Tips', 'Outfits']",3,0,0,0,1,0,0,11.586185220346932,8.366602832783736,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
whoisme.ai,94.4,80.7,Unknown,9.59%,115.9K,whoisme.ai,84.2K,Tư Duy Thức Tỉnh,Thỏa thuận/Chưa đặt,"Animation & Cosplay, Humanities & Science",115900.0,9.59,84200.0,,94.4,80.7,"['Animation & Cosplay', 'Humanities & Science']",2,0,0,0,1,0,0,11.660491657418318,11.340962076644454,,False,False,False,False,missing,MICRO,"['Entertainment', 'Others']",Entertainment,True,micro | missing | Entertainment
thuythuy092,N/A,75.2,Unknown,2.18%,66.8K,thuythuy092,7.5K,Thuy Thuy,Thỏa thuận/Chưa đặt,"Lip Syncing, Daily Life",66800.0,2.18,7500.0,,,75.2,"['Lip Syncing', 'Daily Life']",2,0,0,0,1,1,0,11.109473329472568,8.922791623969637,,False,False,False,False,missing,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | missing | Entertainment
blackpinkamy0827,93.9,76.7,Unknown,7.97%,195.2K,blackpinkamy0827,6.1K,blink_blink0827,Thỏa thuận/Chưa đặt,"Movies & TV, Music",195200.0,7.97,6100.0,,93.9,76.7,"['Movies & TV', 'Music']",2,0,0,0,1,0,0,12.181785075898826,8.716207971151853,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
nkt.review,90.3,89.2,Unknown,3.06%,123.5K,nkt.review,12.5K,nkt.review,"3,000,000 VND",Animation & Cosplay,123500.0,3.06,12500.0,3000000.0,90.3,89.2,['Animation & Cosplay'],1,0,0,0,0,0,0,11.724004532183379,9.433563920090563,14.914123179965662,False,False,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
nhonyc659,N/A,76.9,Unknown,3.83%,27.5K,nhonyc659,9.5K,NhớNyc,Thỏa thuận/Chưa đặt,"Dance, Movies & TV",27500.0,3.83,9500.0,,,76.9,"['Dance', 'Movies & TV']",2,0,0,0,1,1,0,10.221977646629885,9.15915233520675,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
thegioidoanmini,95.9,85.9,Unknown,3.54%,68.7K,thegioidoanmini,21.5K,Thế Giới đồ Ăn Mini,"5,000,000 VND","Animation & Cosplay, Cooking & Recipes",68700.0,3.54,21500.0,5000000.0,95.9,85.9,"['Animation & Cosplay', 'Cooking & Recipes']",2,0,0,0,0,0,0,11.13751903414526,9.975854724662028,15.424948670398354,False,False,False,False,high,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | high | Entertainment
thanh_nguyen0712,N/A,63.2,Unknown,3.92%,14.9K,thanh_nguyen0712,11.1K,?????????,Thỏa thuận/Chưa đặt,"Comedy, Daily Life",14900.0,3.92,11100.0,,,63.2,"['Comedy', 'Daily Life']",2,0,0,0,1,1,0,9.60918360377546,9.314790473332646,,False,False,False,False,missing,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | missing | Entertainment
mnisevyle,94.6,78.9,Unknown,10.75%,108.7K,mnisevyle,11.5K,evyle,Thỏa thuận/Chưa đặt,Lip Syncing,108700.0,10.75,11500.0,,94.6,78.9,['Lip Syncing'],1,0,0,0,1,0,0,11.596356272699,9.350189267092581,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
anhhangxom_90,N/A,72.9,Unknown,2.43%,132.6K,anhhangxom_90,69.1K,Anh Hàng Xóm_90,Thỏa thuận/Chưa đặt,Music,132600.0,2.43,69100.0,,,72.9,['Music'],1,0,0,0,1,1,0,11.795099898183592,11.143324481431074,,False,False,False,False,missing,MICRO,['Entertainment'],Entertainment,True,micro | missing | Entertainment
tanhuynh.riviewphimhay,N/A,72.9,Unknown,2.46%,57.7K,tanhuynh.riviewphimhay,242.4K,Tan Huynh Phimhay,"1,000,000 VND",Movies & TV,57700.0,2.46,242400.0,1000000.0,,72.9,['Movies & TV'],1,0,0,0,0,1,0,10.96302978336854,12.398348658581329,13.815511557963774,False,False,True,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
ng.men_08,91,76.1,Unknown,14.78%,107.7K,ng.men_08,51K,Sống theo tin đồn,"2,000,000 VND","Dance, Selfie, Lip Syncing",107700.0,14.78,51000.0,2000000.0,91.0,76.1,"['Dance', 'Selfie', 'Lip Syncing']",3,0,0,0,0,0,0,11.587114148152441,10.839600519357369,14.508658238524095,False,True,False,False,mid,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | mid | Entertainment
lu.duong,90.3,80.4,Unknown,2.35%,162.1K,lu.duong,12.4K,Lu Dương,"6,000,000 VND",Comedy,162100.0,2.35,12400.0,6000000.0,90.3,80.4,['Comedy'],1,0,0,0,0,0,0,11.9959748767362,9.425532393502772,15.607270193858982,False,False,False,False,high,MICRO,['Entertainment'],Entertainment,True,micro | high | Entertainment
nhatanh2299,N/A,72,Unknown,4.18%,83.6K,nhatanh2299,41.6K,✨𝒏𝒉𝒂̣̂𝒕 𝒂𝒏𝒉 ✨,Thỏa thuận/Chưa đặt,"Lip Syncing, Selfie",83600.0,4.18,41600.0,,,72.0,"['Lip Syncing', 'Selfie']",2,0,0,0,1,1,0,11.33381076072374,10.635879484421974,,False,False,False,False,missing,MICRO,"['Entertainment', 'Beauty & Fashion']",Entertainment,True,micro | missing | Entertainment
annhien.656,92.7,88.2,Unknown,6.93%,200.3K,annhien.656,10.5K,Dương an nhiên,"5,914,000 VND","Lip Syncing, Cooking & Recipes",200300.0,6.93,10500.0,5914000.0,92.7,88.2,"['Lip Syncing', 'Cooking & Recipes']",2,0,0,0,0,0,0,12.20757651415268,9.259225769705994,15.59283314848484,False,False,False,False,high,MICRO,"['Entertainment', 'Lifestyle']",Entertainment,True,micro | high | Entertainment
truqhieu196,90.3,78.4,Unknown,17.77%,23K,truqhieu196,9.3K,th!,"1,000,000 VND","Movies & TV, Music",23000.0,17.77,9300.0,1000000.0,90.3,78.4,"['Movies & TV', 'Music']",2,0,0,0,0,0,0,10.043292972227004,9.137877200242468,13.815511557963774,False,True,False,False,mid,MICRO,['Entertainment'],Entertainment,True,micro | mid | Entertainment
emlinhdonam,N/A,74.2,Unknown,0.71%,139K,emlinhdonam,253.3K,Em Linh đồ nam 👔,"10,000,000 VND",Movies & TV,139000.0,0.71,253300.0,10000000.0,,74.2,['Movies & TV'],1,0,0,0,0,1,0,11.842236406331555,12.442333783869854,16.118095750958314,False,False,True,False,high,MICRO,['Entertainment'],Entertainment,True,micro | high | Entertainment
