"CREATOR_ID","FOLLOWERS","FOLLOWING_COUNT","ENGAGEMENT","TOTAL_LIKES","DIGG_COUNT","VIDEO_COUNT","COLLAB_SCORE","HAS_BROADCAST_SCORE","PRICE_NUM","grp_ENTERTAINMENT","grp_LIFESTYLE","grp_FOOD","grp_BEAUTY","grp_FASHION","grp_GAMING","grp_TECH","grp_COMMERCE","grp_EDUCATION","grp_NEWS","grp_PETS_NATURE","grp_SPORTS","grp_TRAVEL","grp_FAMILY_KIDS","grp_HOME_DIY","grp_UNKNOWN","CATEGORY_GROUP_COUNT"
"ngsangzz_07",10.4773161440809,3.63758615972639,6.66,14.5086582385241,9.76428295481558,5.48893772615669,76.1,"0",9.90353755128617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"bepcovang",12.270459592681,3.04452243772342,1.68,14.8451303322882,9.14857134557855,6.32793678372919,74.5,"0",14.9141231799657,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"neyakowo",11.9978238643262,4.92725368515721,1,15.5202588320209,6.50128967054039,6.47697236288968,88.8,"0",16.1170952507248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"plyn_291",11.3771171965158,4.06044301054642,5.15,13.9978329480912,8.65956043270316,5.96870755998537,78.5,"1",11.5129354649202,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"truki2002",14.3461393972616,7.12447826249342,2.58,17.2430252804113,8.65903991564447,7.17395831975679,88.7,"1",15.7614208498767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"yogatabata",11.6977522144802,1.6094379124341,2.69,14.4573649704523,5.71042701737487,5.84932477994686,75.4,"1",14.0631523615187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"manhhanhtrinh6",11.9910274637221,4.85203026391962,1.5,14.9786616802699,9.14601516141962,6.12468339089421,77.9,"1",14.7318016898383,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
"minhduyy1508",10.6805392053183,3.25809653802148,7.77,14.6909797119848,8.78140190768238,4.51085950651685,78.6,"1",15.4249486703984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"vietanhhahaha",13.6338699692589,6.59441345974978,3.29,17.2749768791969,9.01881660441743,7.23128700432762,89.8,"0",15.2018051690841,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
"baolinhyenmy",12.2774672970995,3.49650756146648,5.4,15.623799493078,10.0858507751287,6.18208490671663,72.8,"0",15.4249486703984,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,5
"xxtienvu",13.9108216468591,4.89034912822175,5.53,16.874217677628,9.23999625688369,5.54907608489522,71.7,"0",14.2720495697289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"tg.thaf27",12.4950076826937,4.26267987704132,9.44,16.8504635927485,11.0959088948823,5.85793315448346,79.5,"1",15.0682738121739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hoanlinhne",12.3523394721535,2.99573227355399,4.81,15.0682738121739,6.86901445066571,4.55387689160054,79.9,"0",15.2018051690841,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
"tklq12",10.4400101623893,4.54329478227,3.29,13.4703420178688,7.70841066725737,6.30261897574491,76.8,"1",13.8155115579638,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"vaan._.nn",10.5105592816278,2.484906649788,5.19,13.6629431241414,10.043292972227,4.59511985013459,73.3,"0",13.1223653774023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"conluoireview",11.5199110091439,5.62762111369064,4.05,15.0964446812041,9.13841463240459,7.01211529430638,76.5,"0",14.5086582385241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"lamngocnguyenbmt",10.4458409127064,4.54329478227,3.75,14.3461393972616,8.66785206770135,6.29341927884648,74.1,"0",14.2855148122098,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
"hungther19",13.6151077155152,1.79175946922805,3.87,16.6188709994769,10.2110090163142,6.21460809842219,78,"1",14.9141231799657,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5
"hoangtongnhu",11.0682152434111,1.6094379124341,9.4,14.8451303322882,12.2963748517965,7.54486106865846,74.8,"0",13.1223653774023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"itsmevinh",12.644008170618,3.43398720448515,9.31,15.5382773342768,6.59987049921284,6.52941883826223,79.4,"1",16.3804599923489,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3
"kchou206",12.7098766755027,4.61512051684126,3.02,16.0772737606047,8.51939077495972,5.91350300563827,71.8,"0",15.7614208498767,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
"haulifeguard",12.5916785247403,1.6094379124341,0.84,15.5559769082434,4.55387689160054,6.03548143252476,76.9,"1",12.6115410869661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dien.tri.vn",12.0691125243855,6.33505425149806,3.62,14.9786616802699,11.8551028249536,6.07304453410041,72.8,"0",18.6948975730522,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3
"myainguyen_1411",11.9401585879958,7.32778053842163,2.76,15.4832175672016,9.95707571170606,6.68461172766793,78.4,"0",15.4249486703984,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
"ykcars_",10.4042931430198,3.8286413964891,7.13,14.6484201156819,9.44153145486969,5.79301360838414,77.9,"1",9.90353755128617,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"tienlammon",11.2332247895934,4.91265488573605,5.78,14.1519835088709,8.43750042250699,4.85203026391962,78.8,"1",14.5086582385241,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4
"nguyenduysonkhe",12.2774672970995,4.11087386417331,2.7,15.0682738121739,8.47031120551611,7.82724090175281,88.6,"1",13.1223653774023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"thao.nghi.24",12.7457801434445,3.29583686600433,3.41,15.2971153261612,7.96415571884094,5.3890717298165,71.1,"0",15.607270193859,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,5
"zhenya.tail",9.08477714900084,1.94591014905531,8.27,12.7387605387783,4.44265125649032,4.34380542185368,77,"0",14.2209763327389,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"toofsan",13.203945207713,6.89365635460264,11.12,16.9065530567771,10.254179634797,7.24422751560335,81.4,"1",15.7614208498767,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"tiienhomeswear",11.7018998425943,2.39789527279837,3.28,14.4032977784218,8.27639470486331,4.86753445045558,76.7,"0",13.1223653774023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"kenh69giayfu",11.7264307167444,5.06890420222023,4.96,16.0562203536232,10.3766424612808,6.68835471394676,74.5,"1",13.1223653774023,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"thaoptp95",12.2390285835875,4.94875989037817,0.98,13.9108216468591,6.62936325343745,5.96100533962327,84.1,"0",15.4249486703984,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"abanhh___",13.1472530437491,1.6094379124341,2.49,16.3804599923489,8.63976474380442,5.93753620508243,88.3,"0",15.8949522246441,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
"tanhac2001",14.7318016898383,4.40671924726425,0.48,18.2403572017971,9.33264649636015,7.32974968904151,69.8,"0",16.1180957509583,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
"corniengo",9.86791218702221,6.6052979209482,7.41,12.2341789370779,9.278092474027,4.06044301054642,78.2,"1",16.1180957509583,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"piporelax",11.4906900809195,1.09861228866811,1.7,13.0683315999504,3.13549421592915,4.67282883446191,74.2,"0",12.2010651288196,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"minmusic81207",12.3344702578263,5.03695260241363,7.27,15.009433329467,8.12976444579417,6.74641212857337,77,"0",14.5086582385241,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"khoakuhe",13.1427560266817,6.16331480403464,2.72,16.5943298920665,11.8472597034156,6.89568269774787,76.6,"1",17.2167079729598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"th.tv56",10.6942377369148,0,7.58,14.8802216397842,3.80666248977032,4.53259949315326,76.7,"0",11.5129354649202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"quocanhne027",11.8995542787321,1.38629436111989,7.6,13.6518156431491,6.63463335786169,5.25749537202778,80.3,"1",13.8155115579638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"phoment0227",10.6549272258476,3.78418963391826,2.73,13.6604940033756,8.90734159541251,3.91202300542815,73.3,"0",13.7343015871368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"_meowmeow213",12.9801106355621,3.55534806148941,9.63,15.4047459671625,10.0389358567112,6.22653666928747,85.1,"0",13.9978329480912,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,4
"sennobu",11.1534036152954,6.30809844150953,5.39,14.9786616802699,7.93522953981691,5.76205138278018,80.2,"1",15.4249486703984,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"nhoha2504",10.2921794400585,6.62539236800796,3.3,13.6239880014984,8.43598313599069,4.39444915467244,75.8,"1",14.5086582385241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"emxuan.anhnghi",12.6398044593466,5.62762111369064,2.33,15.8696344198649,9.41743583886879,7.18690102041163,84.6,"0",15.2018051690841,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5
"hahuhon0402",12.53213733965,6.45047042214418,4.68,16.8310455078341,8.17470288246946,5.77144112313002,78.5,"1",16.5235608257331,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4
"vuxuantruong77",12.1505652209982,5.82894561761021,3.2,15.7614208498767,8.34117174717076,6.49375383985169,77.2,"1",14.2209763327389,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3
"boiiwnqoc",9.90353755128617,3.29583686600433,5.65,13.5964847670261,9.46506010672514,5.47646355193151,74.5,"0",15.4249486703984,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
"laphanblog",11.3644370575126,8.32117830749028,5.23,13.6581559175994,11.258046118484,5.44241771052179,77.6,"1",15.3195881769627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"suchinhtri",10.5558387799034,6.65801104587075,2.58,14.3461393972616,10.0123867994921,6.93049476595163,77.9,"1",13.1223653774023,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"lythetien",12.5903175220158,4.38202663467388,3.04,16.0347141507149,8.83171191782158,6.76388490856244,89.2,"0",15.4249486703984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
"maygardentiktok",14.6484201156819,1.38629436111989,1.42,17.0736071344473,7.11801620446533,6.98007594056176,75.2,"0",12.4802932678573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
"lanlan822331",12.3758196395176,5.44241771052179,0.48,14.5086582385241,8.9128772876693,6.41836493593621,87.4,"0",15.3195881769627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"sinl.1998",13.8155115579638,4.11087386417331,1.65,16.3881228645073,6.5366915975913,6.53813982376767,76,"0",16.8112428815183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tiktokchivy123_",11.060384472475,5.61677109766657,5.35,15.039286283704,8.78032639094661,4.95582705760126,79.5,"1",13.1223653774023,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
"kaolythao2005",11.2091275606323,8.8532367647459,11.51,13.9978329480912,11.2212487579122,6.24997524225948,77.3,"1",12.2060776455177,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"phm.tun7312",11.7966070461166,4.75359019110636,0.89,14.6909797119848,5.32300997913841,5.06259503302697,76.9,"0",12.6115410869661,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"baomeowgovapp",10.2471127172904,6.59987049921284,4.95,14.557448378884,11.1995973255349,5.04985600724954,76.3,"0",12.6115410869661,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"huypphung04_",13.3152967623855,4.20469261939097,5.98,18.3030227117327,9.78700991447743,7.94307271727793,90.6,"1",15.2018051690841,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
"user2422005276905",10.354595018523,1.38629436111989,17.88,16.0347141507149,4.04305126783455,6.01859321449623,82.5,"1",17.2167079729598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"nhaco4conmeomeo",11.3748236438309,2.07944154167984,9.66,15.4832175672016,8.34498036877057,6.04263283368238,78.1,"0",14.2209763327389,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
"thai_lichsu",11.2593355926862,4.90527477843843,5.08,16.0978930456816,10.392098241731,6.32256523992728,80.2,"1",14.2209763327389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"dienvienbetu",12.2045765269026,6.29156913955832,3.77,15.039286283704,10.2036291813376,5.73009978297357,88.9,"1",14.7318016898383,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"nguyenxuanlong85",12.276069679344,7.75747876658418,4,15.009433329467,8.78813593986372,6.80572255341699,74.1,"0",14.5086582385241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tieumyy93",14.1519835088709,5.62401750618734,3.86,16.785925074816,8.79618763547045,6.86066367144829,73.4,"0",16.705882371416,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
"m0nspi3",10.3951609374575,3.04452243772342,10.67,14.557448378884,8.21743853773019,2.30258509299405,75.4,"1",11.9829353441964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dothuy0407",13.3987837745665,3.40119738166216,1.39,15.7324333172051,9.92822894442457,6.34212141872115,74.4,"0",15.8949522246441,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
"damxoithocat",10.2989359942576,5.37063802812766,6.64,13.4447381385004,7.84306401669205,4.70953020131233,76.4,"1",13.8155115579638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"cuuhootothanhpho",10.801634680174,1.6094379124341,1.2,12.8258450466234,5.8406416573734,5.42053499927229,72.8,"0",13.1223653774023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"qingfeng202.std",12.1781925834156,3.2188758248682,8.06,15.0964446812041,7.88833450073865,7.08086789669078,76.9,"1",11.9829353441964,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3
"troxlacci",14.7318016898383,3.43398720448515,3.48,18.6952775844543,7.75619534394812,6.73696695800186,90.9,"1",18.1975372051382,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4
"kamuiyewgame",12.6088708673229,1.79175946922805,1.98,14.8802216397842,3.68887945411394,5.03043792139244,77.3,"1",15.7614208498767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"linhbarbie",16.7493674809917,5.81413053182507,4.61,19.6714417126399,9.48044384215367,7.63723438878947,73.7,"0",17.2167079729598,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4
"hoangphicong3",11.5089274836829,2.70805020110221,2.78,13.9108216468591,7.73193072194849,5.66296048013595,75.3,"0",15.7614207070196,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"ruaxebaton",12.579018005453,6.3919171133926,0.84,15.444751293773,8.10741881171997,7.99361999482774,73.9,"0",14.782874940106,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3
"vsorl0602",15.2505953213488,4.33073334028633,0.82,18.2050092198838,10.1735528569597,6.6682282484174,80.4,"0",16.5235608257331,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
"kakykuc98",12.6835513913468,5.73979291217923,1.07,15.1764873675101,8.31605572036464,6.22851100359118,72.7,"0",15.4249486703984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
"langthangbinhduong24h",10.1849377471114,6.03068526026126,3.3,12.617523138763,7.41577697541539,5.17048399503815,72.8,"0",13.1223653774023,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"giadinhthaovi",12.2894988534747,6.54821910276237,4.91,14.2855148122098,8.60465446718623,5.51745289646471,79.4,"0",14.7559087556541,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,5
"chutchitoffical",11.147656555613,1.09861228866811,7.37,14.1519835088709,7.73236922228439,5.40717177146012,76.3,"0",13.5923682566493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"hotline.pling",13.0649482247274,5.10594547390058,9.18,16.7546725329399,11.8600620631783,6.55250788703459,77.3,"1",15.3195881769627,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5
"lyw_haly",13.0143348613521,3.8286413964891,14.29,16.0237850813772,10.2853769241156,5.66642668811243,78,"1",15.2714548080212,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
"dong.thuydung",14.2855148122098,5.13579843705026,5.03,17.7215155111876,9.86791218702221,6.68461172766793,77.5,"1",16.1691690161632,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4
"annafamily10",11.6154910785254,5.40267738187228,1.14,15.7895917228752,9.7111762641128,5.73657229747919,86,"0",15.0682738121739,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4
"winteams.lykio",12.6430396506667,4.14313472639153,1.11,14.8087627013449,8.75982559531429,6.31535800152233,89.6,"0",14.5086582385241,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
"comtuoitho",14.4573649704523,8.15822991695949,1.52,17.3418711119922,10.8742854089089,6.21060007702465,82.4,"0",15.8949522246441,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
"du_lich_dalat",12.4016435409078,4.24849524204936,2.54,15.009433329467,9.16345838607605,7.34987370473834,74.1,"0",14.7318016898383,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
"taansvanw",11.1272776899325,5.35658627467201,3.78,14.4573649704523,10.534785924769,5.69035945432406,75.7,"0",14.2209763327389,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
"ulatroi.shop",10.7536598491988,0.693147180559945,1.69,12.9190249043637,5.09375020080676,4.80402104473326,75.2,"0",13.2176753753888,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
"khiemslayss",12.9849409961206,5.38449506278909,4.67,16.2224557563726,8.52971447196991,6.0330862217988,74.6,"1",16.5235608257331,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4
"ngocha150289",10.2435604418772,6.03068526026126,13.12,13.5103445280227,6.54534966033442,5.69035945432406,69.7,"0",13.1223653774023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"trungbabeo",10.8949043096007,3.46573590279973,2.21,13.8151114783426,10.5213992024102,8.2445967563825,76.9,"0",14.9141231799657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"dichdao123",11.7714438820996,0.693147180559945,3.56,15.3415670788506,3.52636052461616,6.16751649088834,74.3,"0",14.8451303322882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"thayduc_mithuat",11.8961517807404,3.80666248977032,5.11,14.8451303322882,7.48661331313996,5.75890177387728,77.2,"1",13.8155115579638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"testvotcaulong",11.8685068111489,0.693147180559945,3.8,14.9141231799657,5.09375020080676,5.98896141688986,74.6,"0",14.9141231799657,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"tnnam01",11.9978238643262,3.87120101090789,2.32,15.8169906933095,11.631605875643,6.08221891037645,76.9,"1",13.8155115579638,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"haichi121",12.9477742481889,4.12713438504509,5.55,15.5904630783675,7.56008046502183,6.49072353450251,72.5,"0",15.4249486703984,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"linhnhim86",12.6888104745923,4.87519732320115,8.53,14.3461393972616,8.04205641005875,6.57368016696065,68.3,"0",14.380824935196,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3
"quynguyen_11",12.6368838112236,9.13237883050647,3.17,14.9141231799657,8.8599314696161,6.57646956904822,76.6,"0",14.5086582385241,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
"romecafe.daily",10.0562515570878,2.07944154167984,5.02,12.6977185079787,4.90527477843843,4.00733318523247,78.5,"1",15.4249486703984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"khanhngo.us",13.3879547368872,2.484906649788,3.56,15.5904630783675,8.60263667323371,7.13009851012558,77.1,"1",17.0854596910248,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
"peter.thienphu",13.4109964974669,6.40357419793482,8.36,17.2167079729598,9.33264649636015,6.289715570909,78.5,"1",16.5235608257331,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"taphoa_coba",12.3698949752327,5.2040066870768,0.48,14.5086582385241,7.56164174558878,5.77455154554441,84.7,"0",14.5086582385241,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4
"vethuongnoi",9.10130645095205,3.29583686600433,5.5,14.4032977784218,6.9985096422506,4.84418708645859,77.2,"0",14.5086582385241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tuanhgaming",13.4229137963852,3.29583686600433,0.98,15.8949522246441,6.23048144757848,5.53338948872752,78.2,"0",15.6157838482113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"septhuan.gosen",11.8018642474311,4.40671924726425,2.47,10.7872757536483,7.07918439460967,4.36944785246702,69.8,"0",4.61512051684126,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"yuuxinh7699",12.5378948015512,6.37672694789863,0.48,14.0778755916622,7.87131120332341,6.12029741895095,81.8,"0",15.0682738121739,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
"august13052007",10.5941566652205,4.47733681447821,9.56,15.2018051690841,9.8255800636596,5.40267738187228,78.8,"1",13.8155115579638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"donglongbongcbvn",11.3862391625976,6.3491389913798,3.65,15.2505953213488,8.20631072579402,7.793999089504,74.1,"0",13.1223653774023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"hey.meridaily",12.6600135826954,2.83321334405622,1.72,16.1378983762937,7.49554194388426,5.71373280550937,70.6,"0",15.8949522246441,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,5
"giratina.zane",10.526775414924,0,8.82,13.9108216468591,6.7286286130847,5.01063529409626,77.8,"1",14.5086582385241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"nataliengocanh",11.0635241431912,1.94591014905531,2.76,13.1686761897559,11.4668919976182,3.3322045101752,71.2,"0",16.1180957509583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"cuocsongnangdau",10.6286419917311,1.09861228866811,1.02,12.5964274999173,5.95064255258773,4.30406509320417,86.2,"0",14.5086582385241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"tayninhtrips",10.9402421678254,0.693147180559945,3.12,13.6039261911188,5.82008293035236,5.23644196282995,76.6,"1",13.1223653774023,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3
"chuhungvlog",14.2855148122098,5.03695260241363,2.73,17.3300366546953,7.70706265537047,7.38025578842646,72.2,"0",15.4249486703984,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
"phongthuykylan",12.2443361699552,3.2188758248682,6.24,15.0682738121739,8.29804166137157,6.97914527506881,72.4,"0",13.1734385480046,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"lotxackhonggian",10.5991565506396,1.38629436111989,2.31,13.2151266803057,4.58496747867057,4.54329478227,73,"0",14.5006260708591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"utne7777",11.9665519681854,7.55485852104068,2.3,14.3461393972616,11.3095967957791,4.0943445622221,75.9,"0",14.9141231799657,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"dqh1202",10.463131911492,4.56434819146784,6.13,14.1519835088709,8.10711747075039,5.96614673912369,77.7,"1",13.1223653774023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"quynhxudua",11.1316796867401,5.27811465923052,2.41,13.7565044381665,9.278092474027,4.92725368515721,89.6,"0",15.4249486703984,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"notchusa_1314",11.8747938993603,0,15.6,16.25785768029,8.01301211036892,6.84161547647759,80,"1",13.1223653774023,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"jultanian",9.82016028994637,2.39789527279837,14.93,14.6484201156819,5.65948221575962,4.43081679884331,79.2,"1",12.2060776455177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"maggiemaggievn",11.481445117743,4.7361984483945,2.65,13.9978329480912,8.75036627836763,6.46458830368996,78.3,"0",15.2018051690841,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
"longway.pb",10.8666809540965,0,5.13,13.2934571377333,4.14313472639153,4.87519732320115,86.5,"1",13.8155115579638,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
"haxinhxinh_95",12.2742031452815,5.4249500174814,1.97,15.747032114495,7.48042830607421,5.72031177660741,68.4,"0",15.4249486703984,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
"dailywithzii",13.0914937764414,4.89034912822175,2.73,16.249124001084,7.72488843932307,6.20859002609663,80.6,"0",15.8949522246441,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4
"thetrieuguppyfarm",12.8497695691074,6.71659477352098,1.52,15.3630732794462,8.42967259388674,7.34148385236316,71.1,"0",15.4249486703984,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3
"doctor.diiiii",11.3725248186671,6.17170059741091,4.65,14.0778755916622,9.25922576970599,5.44673737166631,74.8,"0",15.8949522246441,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
"honhacho",12.7337583362107,2.63905732961526,8.48,17.1001741608237,7.95542508891267,6.91572344863131,78.8,"1",14.5086582385241,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3
"thietkeodin",11.1633821730969,4.93447393313069,5.89,13.3053530442964,6.02344759296103,5.8348107370626,78.2,"1",16.0127352464116,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
"hoanodungmua",11.1995973255349,6.13556489108174,8.03,15.2741258132219,8.62065189978447,5.41610040220442,74.4,"0",13.8155115579638,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"krisnhi",13.3098399575375,5.42053499927229,2.99,16.4827388339907,8.61159386683772,6.94985645500077,78.4,"1",17.5043900370782,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,5
"tracyum_",11.728851029178,5.50533153593236,2.51,15.3195881769627,8.93392789178263,5.78382518232974,72.9,"0",15.687312888712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hungeditufc1",9.54688403461792,6.90875477931522,3.23,13.9978329480912,10.9437819318797,4.48863636973214,74.3,"0",10.8197982842103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
